wav,label
000207.wav,7
000276.wav,5
000748.wav,4
001111.wav,1
001206.wav,3
001299.wav,4
001377.wav,7
001612.wav,4
001622.wav,5
001906.wav,2
001908.wav,3
002187.wav,5
002254.wav,5
002341.wav,6
002371.wav,3
002670.wav,6
002728.wav,7
002816.wav,3
002925.wav,7
003097.wav,4
003335.wav,4
003573.wav,7
003666.wav,3
003715.wav,4
003806.wav,7
003876.wav,6
004009.wav,0
004023.wav,7
004254.wav,7
004525.wav,4
004630.wav,5
004905.wav,7
004969.wav,4
005129.wav,4
005193.wav,4
005245.wav,6
005295.wav,4
005699.wav,6
005996.wav,3
006218.wav,3
007356.wav,0
007705.wav,1
008252.wav,4
008413.wav,4
008561.wav,5
009111.wav,7
009234.wav,2
009270.wav,3
009295.wav,1
009480.wav,7
009593.wav,3
009847.wav,4
010019.wav,5
010046.wav,6
010106.wav,4
010665.wav,5
010714.wav,7
011099.wav,7
011333.wav,1
011719.wav,5
011860.wav,2
012006.wav,2
012017.wav,0
012064.wav,4
012302.wav,6
012636.wav,5
012979.wav,6
013107.wav,6
013124.wav,4
013229.wav,2
013231.wav,5
013399.wav,0
013478.wav,4
013667.wav,4
013687.wav,5
014120.wav,0
014146.wav,2
014255.wav,7
014596.wav,4
014930.wav,4
014967.wav,2
014983.wav,4
015032.wav,7
015146.wav,6
015845.wav,1
016386.wav,6
016473.wav,4
016940.wav,7
017090.wav,4
017434.wav,0
017713.wav,5
017740.wav,4
018551.wav,5
019197.wav,6
019310.wav,1
020208.wav,7
020573.wav,1
020736.wav,0
020833.wav,3
020922.wav,4
021001.wav,5
021236.wav,5
021830.wav,4
021950.wav,4
022039.wav,5
022097.wav,0
022242.wav,6
022328.wav,4
022481.wav,6
022707.wav,6
023227.wav,4
023536.wav,1
023695.wav,3
024015.wav,6
024197.wav,2
024367.wav,3
024485.wav,3
024631.wav,4
024646.wav,0
024883.wav,2
025443.wav,2
026111.wav,6
026151.wav,1
026193.wav,6
026267.wav,7
026326.wav,5
026933.wav,6
026969.wav,0
027212.wav,7
027241.wav,0
027405.wav,5
027519.wav,3
027804.wav,1
027914.wav,1
027922.wav,2
028205.wav,4
028390.wav,7
028520.wav,4
028676.wav,4
028856.wav,6
028914.wav,2
029322.wav,7
029540.wav,7
029745.wav,4
029809.wav,2
029984.wav,4
030094.wav,7
030260.wav,2
030431.wav,1
030550.wav,0
030754.wav,7
030826.wav,6
031409.wav,2
031643.wav,0
031816.wav,4
031950.wav,1
032223.wav,0
032293.wav,5
032710.wav,7
032776.wav,1
033077.wav,3
033214.wav,3
033221.wav,4
033451.wav,6
033461.wav,4
033871.wav,7
033958.wav,3
034908.wav,6
034935.wav,4
034960.wav,0
035128.wav,0
035135.wav,4
035211.wav,6
035294.wav,7
036330.wav,6
036803.wav,2
036857.wav,4
036877.wav,2
037245.wav,4
037982.wav,5
038048.wav,3
038118.wav,1
038170.wav,6
038599.wav,4
038738.wav,5
038762.wav,3
038806.wav,1
038848.wav,6
039043.wav,2
039138.wav,7
039689.wav,5
039763.wav,6
040158.wav,0
040210.wav,4
040281.wav,5
040439.wav,4
040679.wav,7
040895.wav,1
041062.wav,4
041216.wav,6
041515.wav,5
041595.wav,2
041604.wav,4
041606.wav,3
041975.wav,7
042038.wav,0
042106.wav,7
042205.wav,4
042643.wav,4
042892.wav,0
042957.wav,1
043003.wav,7
043402.wav,5
043607.wav,0
043821.wav,0
044413.wav,3
044418.wav,6
044445.wav,5
044601.wav,3
044682.wav,4
045002.wav,4
045065.wav,5
045069.wav,3
045144.wav,4
045311.wav,1
045361.wav,6
045472.wav,5
046304.wav,7
046638.wav,0
046765.wav,0
047079.wav,6
047246.wav,4
047806.wav,0
047827.wav,1
048119.wav,0
048248.wav,1
048565.wav,2
049113.wav,0
049541.wav,4
049550.wav,6
049581.wav,2
049837.wav,4
049965.wav,4
050290.wav,6
050666.wav,1
051093.wav,0
051126.wav,6
051180.wav,4
051284.wav,3
051544.wav,5
051557.wav,1
051589.wav,6
051760.wav,0
052076.wav,6
052239.wav,7
052661.wav,1
052733.wav,6
052990.wav,1
053012.wav,0
053293.wav,4
054185.wav,4
054202.wav,6
054304.wav,0
054319.wav,3
054548.wav,4
054549.wav,6
055170.wav,6
055183.wav,1
055326.wav,0
055327.wav,0
055848.wav,1
055875.wav,4
055923.wav,4
056261.wav,6
056577.wav,2
056723.wav,7
056747.wav,7
057029.wav,7
057394.wav,4
057535.wav,2
058377.wav,6
058414.wav,3
058707.wav,3
058962.wav,3
059093.wav,1
059101.wav,4
059375.wav,6
059598.wav,7
059750.wav,7
060000.wav,4
060050.wav,2
060179.wav,5
060241.wav,1
061451.wav,7
061462.wav,6
061514.wav,0
062098.wav,4
062522.wav,2
062944.wav,5
063058.wav,2
063560.wav,3
063944.wav,7
064067.wav,3
064185.wav,5
064533.wav,6
064652.wav,2
065076.wav,2
065452.wav,1
065509.wav,4
065640.wav,3
065723.wav,0
065829.wav,6
066074.wav,2
066154.wav,4
066228.wav,3
066307.wav,2
066362.wav,3
066547.wav,4
066640.wav,2
066699.wav,2
066751.wav,1
066861.wav,4
067174.wav,7
067341.wav,5
067711.wav,6
067984.wav,6
068280.wav,1
068668.wav,2
069124.wav,7
069157.wav,0
069798.wav,4
070031.wav,6
070035.wav,5
070544.wav,2
070579.wav,5
070793.wav,5
070964.wav,5
070988.wav,0
071160.wav,5
071162.wav,0
071332.wav,2
071395.wav,1
071778.wav,4
071826.wav,2
071871.wav,2
071932.wav,3
072117.wav,6
072125.wav,7
072188.wav,3
072224.wav,0
072243.wav,6
072247.wav,1
072464.wav,5
072666.wav,4
072935.wav,3
073494.wav,3
073578.wav,3
073838.wav,3
073983.wav,4
074047.wav,2
074710.wav,1
074747.wav,6
075282.wav,7
075477.wav,7
075732.wav,1
075782.wav,3
075888.wav,6
075891.wav,0
076016.wav,1
076606.wav,3
076912.wav,7
076992.wav,3
077015.wav,0
077201.wav,7
077409.wav,4
077483.wav,2
077517.wav,6
077749.wav,6
078114.wav,3
078193.wav,1
078624.wav,1
078670.wav,6
078832.wav,6
079165.wav,4
079383.wav,3
079618.wav,2
079815.wav,4
080136.wav,7
080232.wav,3
080275.wav,0
080435.wav,1
080584.wav,1
080633.wav,0
080977.wav,3
081652.wav,2
081722.wav,6
081894.wav,6
082490.wav,5
082676.wav,0
082699.wav,4
083279.wav,6
083280.wav,4
084186.wav,7
084340.wav,1
084824.wav,2
084961.wav,4
085001.wav,5
085137.wav,2
085460.wav,5
085465.wav,1
086069.wav,3
086404.wav,1
086484.wav,4
086747.wav,5
087000.wav,6
087129.wav,4
087195.wav,4
087288.wav,5
087858.wav,4
087872.wav,5
088362.wav,6
088402.wav,2
088406.wav,4
088460.wav,2
088715.wav,4
088889.wav,6
089245.wav,4
089978.wav,4
090060.wav,0
090202.wav,4
091101.wav,1
091204.wav,0
092094.wav,0
092148.wav,2
092193.wav,1
092277.wav,4
092354.wav,5
093217.wav,4
093269.wav,2
093272.wav,4
093730.wav,6
094219.wav,5
094566.wav,5
094573.wav,4
094848.wav,0
095088.wav,4
095138.wav,1
095221.wav,6
095573.wav,3
095603.wav,2
095702.wav,0
096045.wav,1
096659.wav,2
096759.wav,6
097059.wav,5
097405.wav,3
097482.wav,2
097496.wav,4
097518.wav,0
098399.wav,4
098734.wav,1
098847.wav,6
099036.wav,0
099498.wav,4
099738.wav,4
099913.wav,4
101111.wav,1
101377.wav,7
101622.wav,5
101908.wav,3
102187.wav,5
102254.wav,5
102371.wav,3
102670.wav,6
102728.wav,7
102816.wav,3
102925.wav,7
103666.wav,3
103806.wav,7
104009.wav,0
104023.wav,7
104254.wav,7
104630.wav,5
104905.wav,7
106218.wav,3
107356.wav,0
107705.wav,1
108252.wav,4
108561.wav,5
109111.wav,7
109234.wav,2
109270.wav,3
109295.wav,1
109480.wav,7
109593.wav,3
110665.wav,5
110714.wav,7
111333.wav,1
111719.wav,5
111860.wav,2
112006.wav,2
112017.wav,0
112302.wav,6
112636.wav,5
112979.wav,6
113124.wav,4
113229.wav,2
113231.wav,5
113687.wav,5
114120.wav,0
114146.wav,2
114255.wav,7
114930.wav,4
114967.wav,2
115032.wav,7
115146.wav,6
115845.wav,1
116940.wav,7
117434.wav,0
120208.wav,7
120573.wav,1
120736.wav,0
120833.wav,3
121001.wav,5
121236.wav,5
122039.wav,5
122097.wav,0
122481.wav,6
123536.wav,1
124197.wav,2
124485.wav,3
124646.wav,0
124883.wav,2
125443.wav,2
126151.wav,1
126267.wav,7
126326.wav,5
127212.wav,7
127241.wav,0
127405.wav,5
127519.wav,3
127804.wav,1
127914.wav,1
127922.wav,2
128856.wav,6
128914.wav,2
129322.wav,7
129809.wav,2
130094.wav,7
130260.wav,2
130431.wav,1
130550.wav,0
131643.wav,0
131950.wav,1
132223.wav,0
132710.wav,7
132776.wav,1
133214.wav,3
134908.wav,6
134960.wav,0
135128.wav,0
135294.wav,7
136330.wav,6
136803.wav,2
137982.wav,5
138118.wav,1
138170.wav,6
138738.wav,5
138762.wav,3
138806.wav,1
139138.wav,7
140281.wav,5
140679.wav,7
140895.wav,1
141216.wav,6
141515.wav,5
141595.wav,2
141606.wav,3
141975.wav,7
142038.wav,0
142106.wav,7
142892.wav,0
142957.wav,1
143003.wav,7
143607.wav,0
143821.wav,0
144418.wav,6
144445.wav,5
145065.wav,5
145069.wav,3
145311.wav,1
145472.wav,5
146304.wav,7
146765.wav,0
147079.wav,6
147246.wav,4
147806.wav,0
147827.wav,1
148119.wav,0
148248.wav,1
148565.wav,2
149113.wav,0
149581.wav,2
150666.wav,1
151093.wav,0
151126.wav,6
151284.wav,3
151544.wav,5
151557.wav,1
151760.wav,0
152076.wav,6
152661.wav,1
152990.wav,1
154202.wav,6
154304.wav,0
154319.wav,3
155183.wav,1
155327.wav,0
155848.wav,1
156261.wav,6
156723.wav,7
156747.wav,7
157029.wav,7
157394.wav,4
157535.wav,2
158377.wav,6
158414.wav,3
158707.wav,3
159093.wav,1
159598.wav,7
159750.wav,7
160050.wav,2
160179.wav,5
160241.wav,1
161514.wav,0
163058.wav,2
163560.wav,3
164067.wav,3
164185.wav,5
164652.wav,2
165452.wav,1
165640.wav,3
165723.wav,0
165829.wav,6
166074.wav,2
166228.wav,3
166307.wav,2
166640.wav,2
166751.wav,1
167174.wav,7
167341.wav,5
167711.wav,6
167984.wav,6
168280.wav,1
168668.wav,2
169124.wav,7
169157.wav,0
170035.wav,5
170544.wav,2
170579.wav,5
170793.wav,5
170988.wav,0
171160.wav,5
171162.wav,0
171332.wav,2
171395.wav,1
171826.wav,2
171871.wav,2
171932.wav,3
172125.wav,7
172224.wav,0
172243.wav,6
172247.wav,1
172464.wav,5
173494.wav,3
174047.wav,2
174710.wav,1
174747.wav,6
175282.wav,7
175732.wav,1
175891.wav,0
176912.wav,7
176992.wav,3
177201.wav,7
177517.wav,6
178114.wav,3
178193.wav,1
178624.wav,1
179383.wav,3
179618.wav,2
180275.wav,0
180435.wav,1
180584.wav,1
180633.wav,0
181652.wav,2
182490.wav,5
182676.wav,0
184186.wav,7
184340.wav,1
184824.wav,2
185001.wav,5
185137.wav,2
185460.wav,5
185465.wav,1
186069.wav,3
186404.wav,1
186747.wav,5
187288.wav,5
188460.wav,2
190060.wav,0
191101.wav,1
191204.wav,0
192148.wav,2
192193.wav,1
192354.wav,5
193269.wav,2
193730.wav,6
194219.wav,5
194566.wav,5
194848.wav,0
195138.wav,1
195221.wav,6
195573.wav,3
195603.wav,2
196045.wav,1
196659.wav,2
197059.wav,5
197482.wav,2
197518.wav,0
198399.wav,4
198734.wav,1
199036.wav,0
201111.wav,1
201377.wav,7
201622.wav,5
201908.wav,3
202187.wav,5
202254.wav,5
204023.wav,7
204905.wav,7
206218.wav,3
207705.wav,1
208561.wav,5
209234.wav,2
209270.wav,3
210665.wav,5
211333.wav,1
211719.wav,5
212302.wav,6
212636.wav,5
213229.wav,2
213687.wav,5
214146.wav,2
215146.wav,6
215845.wav,1
217434.wav,0
220208.wav,7
220573.wav,1
220736.wav,0
220833.wav,3
221001.wav,5
221236.wav,5
222039.wav,5
222481.wav,6
224646.wav,0
224883.wav,2
226326.wav,5
227405.wav,5
229322.wav,7
229809.wav,2
230094.wav,7
231950.wav,1
232223.wav,0
234960.wav,0
236330.wav,6
237982.wav,5
238118.wav,1
238170.wav,6
238738.wav,5
238806.wav,1
239138.wav,7
240281.wav,5
240679.wav,7
240895.wav,1
241515.wav,5
241595.wav,2
241606.wav,3
242957.wav,1
243607.wav,0
243821.wav,0
244418.wav,6
244445.wav,5
245472.wav,5
246304.wav,7
247079.wav,6
247806.wav,0
247827.wav,1
250666.wav,1
251093.wav,0
251126.wav,6
251544.wav,5
251557.wav,1
251760.wav,0
252990.wav,1
254304.wav,0
254319.wav,3
255183.wav,1
256723.wav,7
257535.wav,2
258707.wav,3
259093.wav,1
259598.wav,7
260179.wav,5
260241.wav,1
264067.wav,3
264185.wav,5
264652.wav,2
266307.wav,2
266751.wav,1
267174.wav,7
267711.wav,6
267984.wav,6
270035.wav,5
270544.wav,2
270579.wav,5
270793.wav,5
271160.wav,5
271162.wav,0
271826.wav,2
271932.wav,3
272125.wav,7
272224.wav,0
272464.wav,5
273494.wav,3
275282.wav,7
275732.wav,1
275891.wav,0
277517.wav,6
278193.wav,1
280435.wav,1
280633.wav,0
282490.wav,5
282676.wav,0
284824.wav,2
285001.wav,5
285460.wav,5
286404.wav,1
286747.wav,5
287288.wav,5
288460.wav,2
291101.wav,1
292354.wav,5
293730.wav,6
294219.wav,5
294566.wav,5
295138.wav,1
297059.wav,5
299036.wav,0
301622.wav,5
301908.wav,3
302254.wav,5
309270.wav,3
310665.wav,5
311719.wav,5
312636.wav,5
320736.wav,0
324646.wav,0
324883.wav,2
326326.wav,5
327405.wav,5
329809.wav,2
330094.wav,7
337982.wav,5
338118.wav,1
338170.wav,6
338738.wav,5
340281.wav,5
340679.wav,7
341515.wav,5
341595.wav,2
341606.wav,3
344445.wav,5
345472.wav,5
346304.wav,7
350666.wav,1
351544.wav,5
354319.wav,3
355183.wav,1
357535.wav,2
360179.wav,5
360241.wav,1
364067.wav,3
364185.wav,5
364652.wav,2
367984.wav,6
370035.wav,5
370793.wav,5
371160.wav,5
372464.wav,5
375732.wav,1
377517.wav,6
385001.wav,5
385460.wav,5
386404.wav,1
394219.wav,5
394566.wav,5
397059.wav,5
399036.wav,0
401908.wav,3
409270.wav,3
427405.wav,5
429809.wav,2
438170.wav,6
441515.wav,5
441595.wav,2
454319.wav,3
464067.wav,3
464652.wav,2
471160.wav,5
485460.wav,5
501908.wav,3
509270.wav,3
527405.wav,5
541595.wav,2
554319.wav,3
564067.wav,3
564652.wav,2
609270.wav,3
654319.wav,3
